,TRBV1*01,TRBV10-1*01,TRBV10-1*02,TRBV10-2*01,TRBV10-2*02,TRBV10-3*01,TRBV10-3*02,TRBV10-3*03,TRBV10-3*04,TRBV11-1*01,TRBV11-2*01,TRBV11-2*02,TRBV11-2*03,TRBV11-3*01,TRBV11-3*02,TRBV11-3*03,TRBV12-1*01,TRBV12-2*01,TRBV12-3*01,TRBV12-4*01,TRBV12-4*02,TRBV12-5*01,TRBV13*01,TRBV13*02,TRBV14*01,TRBV14*02,TRBV15*01,TRBV15*02,TRBV15*03,TRBV16*01,TRBV16*02,TRBV16*03,TRBV17*01,TRBV18*01,TRBV19*01,TRBV19*02,TRBV19*03,TRBV2*01,TRBV2*02,TRBV2*03,TRBV20-1*01,TRBV20-1*02,TRBV20-1*03,TRBV20-1*04,TRBV20-1*05,TRBV20-1*06,TRBV20-1*07,TRBV20/OR9-2*01,TRBV20/OR9-2*02,TRBV20/OR9-2*03,TRBV21-1*01,TRBV21/OR9-2*01,TRBV23-1*01,TRBV23/OR9-2*01,TRBV23/OR9-2*02,TRBV24-1*01,TRBV24/OR9-2*01,TRBV25-1*01,TRBV26*01,TRBV26/OR9-2*01,TRBV26/OR9-2*02,TRBV27*01,TRBV28*01,TRBV29-1*01,TRBV29-1*02,TRBV29-1*03,TRBV29/OR9-2*01,TRBV29/OR9-2*02,TRBV3-1*01,TRBV3-1*02,TRBV3-2*01,TRBV3-2*02,TRBV3-2*03,TRBV30*01,TRBV30*02,TRBV30*04,TRBV30*05,TRBV4-1*01,TRBV4-1*02,TRBV4-2*01,TRBV4-2*02,TRBV4-3*01,TRBV4-3*02,TRBV4-3*03,TRBV4-3*04,TRBV5-1*01,TRBV5-1*02,TRBV5-3*01,TRBV5-3*02,TRBV5-4*01,TRBV5-4*02,TRBV5-4*03,TRBV5-4*04,TRBV5-5*01,TRBV5-5*02,TRBV5-5*03,TRBV5-6*01,TRBV5-7*01,TRBV5-8*01,TRBV5-8*02,TRBV6-1*01,TRBV6-2*01,TRBV6-3*01,TRBV6-4*01,TRBV6-4*02,TRBV6-5*01,TRBV6-6*01,TRBV6-6*02,TRBV6-6*03,TRBV6-6*04,TRBV6-6*05,TRBV6-7*01,TRBV6-8*01,TRBV6-9*01,TRBV7-1*01,TRBV7-2*01,TRBV7-2*02,TRBV7-2*03,TRBV7-2*04,TRBV7-3*01,TRBV7-3*02,TRBV7-3*03,TRBV7-3*04,TRBV7-3*05,TRBV7-4*01,TRBV7-6*01,TRBV7-6*02,TRBV7-7*01,TRBV7-7*02,TRBV7-8*01,TRBV7-8*02,TRBV7-8*03,TRBV7-9*01,TRBV7-9*02,TRBV7-9*03,TRBV7-9*04,TRBV7-9*05,TRBV7-9*06,TRBV7-9*07,TRBV9*01,TRBV9*02,TRBV9*03
TRBV2*02,40,48,50,45,45,46,46,46,46,43,36,36,36,40,40,40,37,28,35,31,31,43,51,51,47,47,37,37,34,41,41,41,32,50,55,53,53,0,0,0,61,61,62,61,61,61,61,50,50,50,37,32,39,39,38,54,54,55,53,53,53,35,52,49,49,49,49,49,37,36,39,40,40,56,56,56,56,45,45,43,43,43,43,43,43,45,45,49,49,44,41,44,36,44,44,44,44,44,48,48,54,48,48,58,58,47,47,47,47,47,47,48,50,46,40,40,44,44,40,38,38,38,38,38,43,37,37,37,36,33,33,33,36,36,36,36,36,36,32,40,40,40
TRBV2*03,40,48,50,45,45,46,46,46,46,43,36,36,36,40,40,40,37,28,35,31,31,43,51,51,47,47,37,37,34,41,41,41,32,50,55,53,53,0,0,0,61,61,62,61,61,61,61,50,50,50,37,32,39,39,38,54,54,55,53,53,53,35,52,49,49,49,49,49,37,36,39,40,40,56,56,56,56,45,45,43,43,43,43,43,43,45,45,49,49,44,41,44,36,44,44,44,44,44,48,48,54,48,48,58,58,47,47,47,47,47,47,48,50,46,40,40,44,44,40,38,38,38,38,38,43,37,37,37,36,33,33,33,36,36,36,36,36,36,32,40,40,40
TRBV20-1*01,53,57,58,57,57,53,53,53,53,58,59,59,59,55,55,55,62,59,56,57,57,52,52,52,59,59,60,60,62,62,58,62,59,62,60,59,59,61,61,61,0,0,4,0,0,0,0,18,18,18,60,61,59,58,58,53,53,59,51,55,55,59,54,35,35,35,35,35,55,55,62,62,62,60,60,60,60,53,53,57,57,60,60,60,60,58,58,62,62,59,59,59,43,58,58,58,55,54,53,53,58,60,60,50,50,57,57,57,57,57,57,57,58,57,56,53,53,53,53,53,53,53,53,53,54,56,56,53,53,61,61,61,63,63,63,63,59,59,55,62,62,62
TRBV20-1*02,53,57,58,57,57,53,53,53,53,58,59,59,59,55,55,55,62,59,56,57,57,52,52,52,59,59,60,60,62,62,58,62,59,62,60,59,59,61,61,61,0,0,4,0,0,0,0,18,18,18,60,61,59,58,58,53,53,59,51,55,55,59,54,35,35,35,35,35,55,55,62,62,62,60,60,60,60,53,53,57,57,60,60,60,60,58,58,62,62,59,59,59,43,58,58,58,55,54,53,53,58,60,60,50,50,57,57,57,57,57,57,57,58,57,56,53,53,53,53,53,53,53,53,53,54,56,56,53,53,61,61,61,63,63,63,63,59,59,55,62,62,62
TRBV20-1*03,53,57,58,58,58,53,53,53,53,58,60,60,60,55,55,55,62,59,57,58,58,52,52,52,59,59,60,60,62,62,58,62,59,62,60,59,59,62,62,62,4,4,0,4,4,4,4,22,22,22,60,61,59,58,58,53,53,59,52,56,56,59,54,39,39,39,39,39,55,55,62,62,62,60,60,60,60,53,53,57,57,60,60,60,60,58,58,62,62,59,59,59,43,58,58,58,55,54,53,53,58,60,60,51,51,58,58,58,58,58,58,58,59,58,56,54,54,54,54,54,54,54,54,54,54,56,56,53,53,61,61,61,63,63,63,63,59,59,55,62,62,62
TRBV20-1*04,53,57,58,57,57,53,53,53,53,58,59,59,59,55,55,55,62,59,56,57,57,52,52,52,59,59,60,60,62,62,58,62,59,62,60,59,59,61,61,61,0,0,4,0,0,0,0,18,18,18,60,61,59,58,58,53,53,59,51,55,55,59,54,35,35,35,35,35,55,55,62,62,62,60,60,60,60,53,53,57,57,60,60,60,60,58,58,62,62,59,59,59,43,58,58,58,55,54,53,53,58,60,60,50,50,57,57,57,57,57,57,57,58,57,56,53,53,53,53,53,53,53,53,53,54,56,56,53,53,61,61,61,63,63,63,63,59,59,55,62,62,62
TRBV20-1*05,53,57,58,57,57,53,53,53,53,58,59,59,59,55,55,55,62,59,56,57,57,52,52,52,59,59,60,60,62,62,58,62,59,62,60,59,59,61,61,61,0,0,4,0,0,0,0,18,18,18,60,61,59,58,58,53,53,59,51,55,55,59,54,35,35,35,35,35,55,55,62,62,62,60,60,60,60,53,53,57,57,60,60,60,60,58,58,62,62,59,59,59,43,58,58,58,55,54,53,53,58,60,60,50,50,57,57,57,57,57,57,57,58,57,56,53,53,53,53,53,53,53,53,53,54,56,56,53,53,61,61,61,63,63,63,63,59,59,55,62,62,62
TRBV20-1*06,53,57,58,57,57,53,53,53,53,58,59,59,59,55,55,55,62,59,56,57,57,52,52,52,59,59,60,60,62,62,58,62,59,62,60,59,59,61,61,61,0,0,4,0,0,0,0,18,18,18,60,61,59,58,58,53,53,59,51,55,55,59,54,35,35,35,35,35,55,55,62,62,62,60,60,60,60,53,53,57,57,60,60,60,60,58,58,62,62,59,59,59,43,58,58,58,55,54,53,53,58,60,60,50,50,57,57,57,57,57,57,57,58,57,56,53,53,53,53,53,53,53,53,53,54,56,56,53,53,61,61,61,63,63,63,63,59,59,55,62,62,62
TRBV20-1*07,53,57,58,57,57,53,53,53,53,58,59,59,59,55,55,55,62,59,56,57,57,52,52,52,59,59,60,60,62,62,58,62,59,62,60,59,59,61,61,61,0,0,4,0,0,0,0,18,18,18,60,61,59,58,58,53,53,59,51,55,55,59,54,35,35,35,35,35,55,55,62,62,62,60,60,60,60,53,53,57,57,60,60,60,60,58,58,62,62,59,59,59,43,58,58,58,55,54,53,53,58,60,60,50,50,57,57,57,57,57,57,57,58,57,56,53,53,53,53,53,53,53,53,53,54,56,56,53,53,61,61,61,63,63,63,63,59,59,55,62,62,62
TRBV20/OR9-2*01,45,54,56,53,53,57,57,57,57,54,55,55,55,56,56,56,52,47,45,46,46,51,55,55,56,56,47,47,49,58,54,58,49,55,60,59,59,50,50,50,18,18,22,18,18,18,18,0,0,0,57,51,50,49,49,57,57,60,53,57,57,52,56,25,25,25,25,25,46,44,54,54,54,56,56,56,56,52,52,47,47,50,50,50,50,61,61,61,61,56,56,56,40,55,55,55,52,51,50,50,55,60,60,51,51,56,56,56,56,56,56,54,55,52,61,58,58,58,58,54,54,54,54,54,51,54,54,51,51,58,58,58,55,55,55,55,59,59,47,59,59,59
TRBV20/OR9-2*02,45,54,56,53,53,57,57,57,57,54,55,55,55,56,56,56,52,47,45,46,46,51,55,55,56,56,47,47,49,58,54,58,49,55,60,59,59,50,50,50,18,18,22,18,18,18,18,0,0,0,57,51,50,49,49,57,57,60,53,57,57,52,56,25,25,25,25,25,46,44,54,54,54,56,56,56,56,52,52,47,47,50,50,50,50,61,61,61,61,56,56,56,40,55,55,55,52,51,50,50,55,60,60,51,51,56,56,56,56,56,56,54,55,52,61,58,58,58,58,54,54,54,54,54,51,54,54,51,51,58,58,58,55,55,55,55,59,59,47,59,59,59
TRBV20/OR9-2*03,45,54,56,53,53,57,57,57,57,54,55,55,55,56,56,56,52,47,45,46,46,51,55,55,56,56,47,47,49,58,54,58,49,55,60,59,59,50,50,50,18,18,22,18,18,18,18,0,0,0,57,51,50,49,49,57,57,60,53,57,57,52,56,25,25,25,25,25,46,44,54,54,54,56,56,56,56,52,52,47,47,50,50,50,50,61,61,61,61,56,56,56,40,55,55,55,52,51,50,50,55,60,60,51,51,56,56,56,56,56,56,54,55,52,61,58,58,58,58,54,54,54,54,54,51,54,54,51,51,58,58,58,55,55,55,55,59,59,47,59,59,59
TRBV21-1*01,47,53,55,38,38,46,46,46,46,41,42,42,42,38,38,38,46,40,47,44,44,49,54,54,50,50,48,48,45,23,23,23,40,36,48,52,52,37,37,37,60,60,60,60,60,60,60,57,57,57,0,17,24,29,28,53,53,58,54,54,54,45,52,58,58,58,58,58,43,45,46,47,47,58,58,58,58,43,43,46,46,43,43,43,43,44,44,44,44,40,43,40,29,44,44,44,41,43,44,44,54,47,47,58,58,50,49,49,49,50,49,48,56,50,39,46,46,46,46,46,46,46,46,46,48,47,47,45,46,39,39,39,35,35,35,35,35,35,27,52,52,52
TRBV21/OR9-2*01,43,57,59,45,45,53,53,53,53,42,43,43,43,41,41,41,44,34,43,40,40,45,50,50,51,51,44,44,41,17,17,17,38,29,55,59,59,32,32,32,61,61,61,61,61,61,61,51,51,51,17,0,17,22,21,53,53,59,59,59,59,43,56,53,53,53,53,53,41,39,42,43,43,51,51,51,51,41,41,42,42,39,39,39,39,44,44,44,44,44,44,44,33,48,48,48,45,47,48,48,54,51,51,55,55,52,51,51,51,52,51,54,56,52,42,47,47,47,47,41,41,41,41,41,43,42,42,41,42,34,34,34,34,34,34,34,34,34,26,52,52,52
TRBV23-1*01,48,56,60,49,49,51,51,51,51,35,36,36,36,37,37,37,45,34,43,40,40,43,54,54,48,48,50,50,47,19,18,19,35,28,52,56,56,39,39,39,59,59,59,59,59,59,59,50,50,50,24,17,0,8,4,46,46,54,56,56,56,46,53,54,54,54,54,54,37,35,38,42,42,54,54,54,54,41,41,44,44,41,41,41,41,43,43,43,43,43,43,43,35,46,46,50,43,42,43,43,55,49,49,60,60,54,54,54,54,54,54,56,57,54,45,43,43,43,43,38,38,38,38,38,43,42,42,46,46,34,34,34,35,35,35,35,35,35,27,50,50,50
TRBV23/OR9-2*01,49,56,60,49,49,52,52,52,52,34,35,35,35,36,36,36,45,35,43,40,40,43,54,54,47,47,51,51,48,24,23,24,34,32,52,56,56,39,39,39,58,58,58,58,58,58,58,49,49,49,29,22,8,0,4,54,54,54,60,60,60,46,53,53,53,53,53,53,41,39,42,42,42,54,54,54,54,42,42,45,45,42,42,42,42,43,43,42,42,42,42,42,35,45,45,49,42,41,42,42,55,49,49,60,60,54,54,54,54,54,54,56,57,54,45,43,43,43,43,38,38,38,38,38,43,42,42,46,46,34,34,34,35,35,35,35,35,35,28,49,49,49
TRBV23/OR9-2*02,48,56,60,49,49,52,52,52,52,34,35,35,35,36,36,36,44,34,42,39,39,43,54,54,47,47,50,50,47,23,22,23,34,32,52,56,56,38,38,38,58,58,58,58,58,58,58,49,49,49,28,21,4,4,0,50,50,54,56,56,56,46,53,53,53,53,53,53,37,35,38,42,42,54,54,54,54,41,41,44,44,41,41,41,41,42,42,42,42,42,42,42,35,45,45,49,42,41,42,42,55,49,49,60,60,54,54,54,54,54,54,56,57,54,44,42,42,42,42,37,37,37,37,37,42,41,41,45,45,33,33,33,34,34,34,34,34,34,27,49,49,49
TRBV24-1*01,52,43,44,56,56,40,40,40,40,52,55,55,55,53,53,53,54,50,53,50,50,54,50,50,52,52,51,51,54,50,46,50,56,50,41,41,41,54,54,54,53,53,53,53,53,53,53,57,57,57,53,53,46,54,50,0,0,39,52,52,52,46,34,62,62,62,62,62,45,41,48,52,52,55,55,51,55,51,51,53,53,53,53,53,53,48,48,55,55,49,49,49,42,48,48,52,44,48,51,51,53,53,53,55,55,54,55,55,55,54,55,54,56,56,54,55,53,53,55,55,55,55,55,55,50,55,55,59,59,54,54,54,53,53,53,53,53,53,45,53,53,53
TRBV24/OR9-2*01,52,43,44,56,56,40,40,40,40,52,55,55,55,53,53,53,54,50,53,50,50,54,50,50,52,52,51,51,54,50,46,50,56,50,41,41,41,54,54,54,53,53,53,53,53,53,53,57,57,57,53,53,46,54,50,0,0,39,52,52,52,46,34,62,62,62,62,62,45,41,48,52,52,55,55,51,55,51,51,53,53,53,53,53,53,48,48,55,55,49,49,49,42,48,48,52,44,48,51,51,53,53,53,55,55,54,55,55,55,54,55,54,56,56,54,55,53,53,55,55,55,55,55,55,50,55,55,59,59,54,54,54,53,53,53,53,53,53,45,53,53,53
TRBV25-1*01,55,35,34,44,44,34,34,34,34,51,52,52,52,50,50,50,55,50,55,52,52,53,48,48,49,49,48,48,48,50,46,50,52,50,36,34,34,55,55,55,59,59,59,59,59,59,59,60,60,60,58,59,54,54,54,39,39,0,44,44,44,45,36,62,62,62,62,62,46,50,49,49,49,51,51,51,51,51,51,48,48,48,48,48,48,53,53,56,56,51,50,51,44,52,52,56,48,52,56,56,48,38,38,44,44,38,39,39,39,38,39,42,41,44,49,50,50,50,50,51,51,51,51,51,52,56,56,60,60,56,56,56,55,55,55,55,55,55,47,52,52,52
TRBV26*01,57,47,47,53,53,47,47,47,47,56,52,52,52,55,55,55,56,55,58,59,59,54,55,55,60,60,53,53,53,59,55,59,55,60,46,46,46,53,53,53,51,51,52,51,51,51,51,53,53,53,54,59,56,60,56,52,52,44,0,4,4,47,51,59,59,59,59,59,50,50,54,58,58,52,52,52,52,55,55,57,57,57,57,57,57,57,57,59,59,52,55,52,40,55,55,55,52,55,55,55,42,38,38,47,47,35,35,35,35,35,35,47,43,43,53,54,54,54,54,46,46,46,46,46,47,54,54,54,50,54,54,54,59,59,59,59,59,59,51,62,62,62
TRBV26/OR9-2*01,57,47,47,53,53,47,47,47,47,60,56,56,56,59,59,59,56,55,58,59,59,58,59,59,60,60,53,53,53,59,55,59,55,60,42,42,42,53,53,53,55,55,56,55,55,55,55,57,57,57,54,59,56,60,56,52,52,44,4,0,0,47,51,59,59,59,59,59,54,54,50,54,54,52,52,52,52,51,51,53,53,53,53,53,53,57,57,59,59,56,59,56,44,55,55,55,56,55,55,55,42,38,38,43,43,35,35,35,35,35,35,47,43,43,49,50,50,50,50,42,42,42,42,42,51,54,54,58,54,54,54,54,59,59,59,59,59,59,51,62,62,62
TRBV26/OR9-2*02,57,47,47,53,53,47,47,47,47,60,56,56,56,59,59,59,56,55,58,59,59,58,59,59,60,60,53,53,53,59,55,59,55,60,42,42,42,53,53,53,55,55,56,55,55,55,55,57,57,57,54,59,56,60,56,52,52,44,4,0,0,47,51,59,59,59,59,59,54,54,50,54,54,52,52,52,52,51,51,53,53,53,53,53,53,57,57,59,59,56,59,56,44,55,55,55,56,55,55,55,42,38,38,43,43,35,35,35,35,35,35,47,43,43,49,50,50,50,50,42,42,42,42,42,51,54,54,58,54,54,54,54,59,59,59,59,59,59,51,62,62,62
TRBV27*01,51,45,47,41,41,41,41,41,41,53,50,50,50,50,50,50,56,47,56,50,50,52,57,57,57,57,51,51,48,48,48,48,53,53,37,37,37,35,35,35,59,59,59,59,59,59,59,52,52,52,45,43,46,46,46,46,46,45,47,47,47,0,34,59,59,59,59,59,40,39,43,43,43,49,49,49,49,54,54,53,53,53,53,53,53,59,59,56,56,55,52,55,43,54,54,54,53,55,55,55,39,29,29,51,51,35,39,39,39,35,39,37,43,39,54,60,59,59,60,56,56,56,56,56,49,56,56,55,55,52,52,52,55,55,55,55,55,55,47,55,55,55
TRBV28*01,52,38,39,47,47,35,35,35,35,51,54,54,54,54,54,54,57,55,58,57,57,57,52,52,54,54,49,49,52,58,54,58,59,53,31,29,29,52,52,52,54,54,54,54,54,54,54,56,56,56,52,56,53,53,53,34,34,36,51,51,51,34,0,62,62,62,62,62,48,47,52,52,52,50,50,50,50,50,50,57,57,57,57,57,57,52,52,58,58,55,55,55,43,51,51,49,51,52,56,56,46,37,37,50,50,42,46,46,46,42,46,41,47,46,59,60,59,59,60,59,59,59,59,59,53,58,58,59,59,57,57,57,53,53,53,53,53,53,47,57,57,57
TRBV29-1*01,46,57,59,59,59,62,62,62,62,60,59,59,59,52,52,52,49,50,42,42,42,55,60,60,52,52,48,48,48,62,58,62,48,58,63,62,62,49,49,49,35,35,39,35,35,35,35,25,25,25,58,53,54,53,53,62,62,62,59,59,59,59,62,0,0,0,0,0,51,51,54,54,54,55,55,55,55,53,53,47,47,50,50,50,50,58,58,58,58,55,55,55,43,54,54,52,54,50,49,49,59,63,63,53,53,62,62,62,62,62,62,58,58,58,53,50,50,50,50,46,46,46,46,46,54,51,51,51,51,55,55,55,49,49,49,49,53,53,47,56,56,56
TRBV29-1*02,46,57,59,59,59,62,62,62,62,60,59,59,59,52,52,52,49,50,42,42,42,55,60,60,52,52,48,48,48,62,58,62,48,58,63,62,62,49,49,49,35,35,39,35,35,35,35,25,25,25,58,53,54,53,53,62,62,62,59,59,59,59,62,0,0,0,0,0,51,51,54,54,54,55,55,55,55,53,53,47,47,50,50,50,50,58,58,58,58,55,55,55,43,54,54,52,54,50,49,49,59,63,63,53,53,62,62,62,62,62,62,58,58,58,53,50,50,50,50,46,46,46,46,46,54,51,51,51,51,55,55,55,49,49,49,49,53,53,47,56,56,56
TRBV29-1*03,46,57,59,59,59,62,62,62,62,60,59,59,59,52,52,52,49,50,42,42,42,55,60,60,52,52,48,48,48,62,58,62,48,58,63,62,62,49,49,49,35,35,39,35,35,35,35,25,25,25,58,53,54,53,53,62,62,62,59,59,59,59,62,0,0,0,0,0,51,51,54,54,54,55,55,55,55,53,53,47,47,50,50,50,50,58,58,58,58,55,55,55,43,54,54,52,54,50,49,49,59,63,63,53,53,62,62,62,62,62,62,58,58,58,53,50,50,50,50,46,46,46,46,46,54,51,51,51,51,55,55,55,49,49,49,49,53,53,47,56,56,56
TRBV29/OR9-2*01,46,57,59,59,59,62,62,62,62,60,59,59,59,52,52,52,49,50,42,42,42,55,60,60,52,52,48,48,48,62,58,62,48,58,63,62,62,49,49,49,35,35,39,35,35,35,35,25,25,25,58,53,54,53,53,62,62,62,59,59,59,59,62,0,0,0,0,0,51,51,54,54,54,55,55,55,55,53,53,47,47,50,50,50,50,58,58,58,58,55,55,55,43,54,54,52,54,50,49,49,59,63,63,53,53,62,62,62,62,62,62,58,58,58,53,50,50,50,50,46,46,46,46,46,54,51,51,51,51,55,55,55,49,49,49,49,53,53,47,56,56,56
TRBV29/OR9-2*02,46,57,59,59,59,62,62,62,62,60,59,59,59,52,52,52,49,50,42,42,42,55,60,60,52,52,48,48,48,62,58,62,48,58,63,62,62,49,49,49,35,35,39,35,35,35,35,25,25,25,58,53,54,53,53,62,62,62,59,59,59,59,62,0,0,0,0,0,51,51,54,54,54,55,55,55,55,53,53,47,47,50,50,50,50,58,58,58,58,55,55,55,43,54,54,52,54,50,49,49,59,63,63,53,53,62,62,62,62,62,62,58,58,58,53,50,50,50,50,46,46,46,46,46,54,51,51,51,51,55,55,55,49,49,49,49,53,53,47,56,56,56
TRBV3-1*01,30,56,58,55,55,59,59,59,59,46,44,44,44,38,38,38,38,36,37,35,35,30,41,41,46,46,38,38,35,46,42,46,45,48,48,47,47,37,37,37,55,55,55,55,55,55,55,46,46,46,43,41,37,41,37,45,45,46,50,54,54,40,48,51,51,51,51,51,0,6,14,18,18,56,56,56,56,37,37,25,25,31,31,31,31,48,48,46,46,42,41,42,35,43,43,47,39,43,46,46,49,50,50,52,52,54,55,55,55,54,55,51,57,55,43,52,51,51,52,46,46,46,46,46,42,40,40,41,41,40,40,40,46,46,46,46,46,46,38,43,43,43
TRBV3-1*02,28,56,58,54,54,59,59,59,59,44,42,42,42,38,38,38,40,34,37,35,35,30,45,45,48,48,38,38,35,44,40,44,43,46,48,47,47,36,36,36,55,55,55,55,55,55,55,44,44,44,45,39,35,39,35,41,41,50,50,54,54,39,47,51,51,51,51,51,6,0,18,22,22,55,55,55,55,39,39,29,29,35,35,35,35,46,46,46,46,42,42,42,35,43,43,47,39,43,46,46,48,51,51,52,52,52,53,53,53,52,53,53,57,53,43,52,51,51,52,46,46,46,46,46,42,40,40,41,41,40,40,40,46,46,46,46,46,46,38,47,47,47
TRBV3-2*01,36,53,55,55,55,59,59,59,59,51,49,49,49,39,39,39,39,35,33,37,37,27,48,48,49,49,35,35,32,46,42,46,47,49,47,47,47,39,39,39,62,62,62,62,62,62,62,54,54,54,46,42,38,42,38,48,48,49,54,50,50,43,52,54,54,54,54,54,14,18,0,4,4,56,56,56,56,34,34,21,21,21,21,21,21,48,48,44,44,43,42,43,39,43,43,47,46,43,47,47,45,52,52,48,48,58,54,54,54,58,54,57,56,57,36,48,47,47,48,42,42,42,42,42,46,43,43,48,48,40,40,40,43,43,43,43,43,43,35,43,43,43
TRBV3-2*02,37,53,55,55,55,59,59,59,59,47,45,45,45,35,35,35,40,36,34,38,38,27,48,48,49,49,36,36,33,47,43,47,47,49,47,47,47,40,40,40,62,62,62,62,62,62,62,54,54,54,47,43,42,42,42,52,52,49,58,54,54,43,52,54,54,54,54,54,18,22,4,0,0,56,56,56,56,35,35,22,22,22,22,22,22,49,49,44,44,43,42,43,39,43,43,47,46,43,47,47,45,52,52,48,48,58,54,54,54,58,54,57,56,57,37,49,48,48,49,43,43,43,43,43,47,44,44,49,49,41,41,41,44,44,44,44,44,44,36,42,42,42
TRBV3-2*03,37,53,55,55,55,59,59,59,59,47,45,45,45,35,35,35,40,36,34,38,38,27,48,48,49,49,36,36,33,47,43,47,47,49,47,47,47,40,40,40,62,62,62,62,62,62,62,54,54,54,47,43,42,42,42,52,52,49,58,54,54,43,52,54,54,54,54,54,18,22,4,0,0,56,56,56,56,35,35,22,22,22,22,22,22,49,49,44,44,43,42,43,39,43,43,47,46,43,47,47,45,52,52,48,48,58,54,54,54,58,54,57,56,57,37,49,48,48,49,43,43,43,43,43,47,44,44,49,49,41,41,41,44,44,44,44,44,44,36,42,42,42
TRBV30*01,46,48,48,54,54,51,51,51,51,59,59,59,59,59,59,59,55,56,52,53,53,56,55,55,52,52,56,56,56,59,55,59,56,52,55,55,55,56,56,56,60,60,60,60,60,60,60,56,56,56,58,51,54,54,54,55,55,51,52,52,52,49,50,55,55,55,55,55,56,55,56,56,56,0,0,5,0,56,56,56,56,56,56,56,56,57,57,53,53,59,59,59,43,58,58,58,59,58,58,58,49,46,46,56,56,48,48,48,48,48,48,52,56,52,54,56,54,54,56,50,50,50,50,50,50,53,53,53,53,53,53,53,55,55,55,55,55,55,47,55,55,55
TRBV30*02,46,48,48,54,54,51,51,51,51,59,59,59,59,59,59,59,55,56,52,53,53,56,55,55,52,52,56,56,56,59,55,59,56,52,55,55,55,56,56,56,60,60,60,60,60,60,60,56,56,56,58,51,54,54,54,55,55,51,52,52,52,49,50,55,55,55,55,55,56,55,56,56,56,0,0,5,0,56,56,56,56,56,56,56,56,57,57,53,53,59,59,59,43,58,58,58,59,58,58,58,49,46,46,56,56,48,48,48,48,48,48,52,56,52,54,56,54,54,56,50,50,50,50,50,50,53,53,53,53,53,53,53,55,55,55,55,55,55,47,55,55,55
TRBV30*04,46,44,44,54,54,47,47,47,47,59,59,59,59,59,59,59,55,56,52,53,53,56,55,55,53,53,56,56,56,59,55,59,56,52,51,51,51,56,56,56,60,60,60,60,60,60,60,56,56,56,58,51,54,54,54,51,51,51,52,52,52,49,50,55,55,55,55,55,56,55,56,56,56,5,5,0,5,56,56,56,56,56,56,56,56,57,57,53,53,57,57,57,41,56,56,56,57,56,56,56,49,47,47,56,56,49,49,49,49,49,49,53,56,53,54,56,54,54,56,50,50,50,50,50,50,53,53,53,53,53,53,53,55,55,55,55,55,55,47,53,53,53
TRBV30*05,46,48,48,54,54,51,51,51,51,59,59,59,59,59,59,59,55,56,52,53,53,56,55,55,52,52,56,56,56,59,55,59,56,52,55,55,55,56,56,56,60,60,60,60,60,60,60,56,56,56,58,51,54,54,54,55,55,51,52,52,52,49,50,55,55,55,55,55,56,55,56,56,56,0,0,5,0,56,56,56,56,56,56,56,56,57,57,53,53,59,59,59,43,58,58,58,59,58,58,58,49,46,46,56,56,48,48,48,48,48,48,52,56,52,54,56,54,54,56,50,50,50,50,50,50,53,53,53,53,53,53,53,55,55,55,55,55,55,47,55,55,55
TRBV4-1*01,39,54,55,56,56,51,51,51,51,48,52,52,52,47,47,47,40,38,38,39,39,40,55,55,48,48,40,40,40,43,39,43,36,46,54,54,54,45,45,45,53,53,53,53,53,53,53,52,52,52,43,41,41,42,41,51,51,51,55,51,51,54,50,53,53,53,53,53,37,39,34,35,35,56,56,56,56,0,0,24,24,21,21,21,21,37,37,45,45,46,46,46,38,46,46,50,46,48,49,49,46,52,52,46,46,53,53,53,53,53,53,47,50,49,42,44,44,44,44,40,40,40,40,40,45,33,33,38,38,39,39,39,45,45,45,45,41,41,37,54,54,54
TRBV4-1*02,39,54,55,56,56,51,51,51,51,48,52,52,52,47,47,47,40,38,38,39,39,40,55,55,48,48,40,40,40,43,39,43,36,46,54,54,54,45,45,45,53,53,53,53,53,53,53,52,52,52,43,41,41,42,41,51,51,51,55,51,51,54,50,53,53,53,53,53,37,39,34,35,35,56,56,56,56,0,0,24,24,21,21,21,21,37,37,45,45,46,46,46,38,46,46,50,46,48,49,49,46,52,52,46,46,53,53,53,53,53,53,47,50,49,42,44,44,44,44,40,40,40,40,40,45,33,33,38,38,39,39,39,45,45,45,45,41,41,37,54,54,54
TRBV4-2*01,29,49,51,55,55,58,58,58,58,52,53,53,53,43,43,43,40,36,31,35,35,36,43,43,47,47,29,29,29,46,42,46,40,50,51,50,50,43,43,43,57,57,57,57,57,57,57,47,47,47,46,42,44,45,44,53,53,48,57,53,53,53,57,47,47,47,47,47,25,29,21,22,22,56,56,56,56,24,24,0,0,13,13,13,13,40,40,47,47,40,39,40,36,40,40,44,43,40,43,43,48,56,56,41,41,57,53,53,53,57,53,53,53,53,35,45,45,45,45,41,41,41,41,41,44,32,32,37,37,39,39,39,40,40,40,40,40,40,32,45,45,45
